"id";"value";"time";"read"
1571;10.1419;"1619463807.046";"0"
1567;10.1688;"1619463806.046";"0"
1569;10.1534;"1619463806.546";"0"
1570;10.1458;"1619463806.796";"0"
1572;10.1265;"1619463807.296";"0"
1573;10.1163;"1619463807.546";"0"
1576;10.0984;"1619463808.296";"0"
1574;10.1061;"1619463807.796";"0"
1578;10.074;"1619463808.796";"0"
1577;10.0868;"1619463808.546";"0"
1575;10.1035;"1619463808.046";"0"
1583;10.0535;"1619463810.046";"0"
1580;10.0612;"1619463809.296";"0"
1584;10.0407;"1619463810.296";"0"
1582;10.0561;"1619463809.796";"0"
1581;10.0638;"1619463809.546";"0"
1579;10.0702;"1619463809.046";"0"
1587;10.0343;"1619463811.046";"0"
1590;10.0228;"1619463811.796";"0"
1589;10.0343;"1619463811.546";"0"
1588;10.0394;"1619463811.296";"0"
1585;10.0305;"1619463810.546";"0"
1586;10.0318;"1619463810.796";"0"
1595;10.133;"1619463813.046";"0"
1596;10.1701;"1619463813.296";"0"
1594;10.0894;"1619463812.796";"0"
1592;10.0292;"1619463812.296";"0"
1593;10.0484;"1619463812.546";"0"
1591;10.0202;"1619463812.046";"0"
1602;10.3417;"1619463814.796";"0"
1601;10.334;"1619463814.546";"0"
1600;10.3046;"1619463814.296";"0"
1598;10.2213;"1619463813.796";"0"
1597;10.1983;"1619463813.546";"0"
1599;10.2572;"1619463814.046";"0"
1607;10.238;"1619463816.046";"0"
1603;10.3417;"1619463815.046";"0"
1604;10.3187;"1619463815.296";"0"
1608;10.206;"1619463816.296";"0"
1605;10.2867;"1619463815.546";"0"
1606;10.261;"1619463815.796";"0"
1609;10.1803;"1619463816.546";"0"
1612;10.1317;"1619463817.296";"0"
1613;10.1073;"1619463817.546";"0"
1611;10.1406;"1619463817.046";"0"
1610;10.1586;"1619463816.796";"0"
1614;10.1022;"1619463817.796";"0"
1619;10.0548;"1619463819.046";"0"
1620;10.0471;"1619463819.296";"0"
1618;10.0497;"1619463818.796";"0"
1615;10.0894;"1619463818.046";"0"
1616;10.0702;"1619463818.296";"0"
1617;10.0587;"1619463818.546";"0"
1623;10.0266;"1619463820.046";"0"
1622;10.033;"1619463819.796";"0"
1625;10.0138;"1619463820.546";"0"
1624;10.0177;"1619463820.296";"0"
1621;10.033;"1619463819.546";"0"
1626;9.99846;"1619463820.796";"0"
1632;10.0894;"1619463822.296";"0"
1627;9.99205;"1619463821.046";"0"
1628;9.98181;"1619463821.296";"0"
1629;9.99205;"1619463821.546";"0"
1630;10.0074;"1619463821.796";"0"
1631;10.0484;"1619463822.046";"0"
1635;10.1035;"1619463823.046";"0"
1637;10.0766;"1619463823.546";"0"
1636;10.0996;"1619463823.296";"0"
1634;10.1099;"1619463822.796";"0"
1638;10.0561;"1619463823.796";"0"
1633;10.1073;"1619463822.546";"0"
1641;9.99205;"1619463824.546";"0"
1640;10.0023;"1619463824.296";"0"
1643;9.97527;"1619463825.046";"0"
1644;9.9663;"1619463825.296";"0"
1639;10.0292;"1619463824.046";"0"
1642;9.97156;"1619463824.796";"0"
1647;9.92788;"1619463826.046";"0"
1649;9.91763;"1619463826.546";"0"
1650;9.91379;"1619463826.796";"0"
1648;9.92275;"1619463826.296";"0"
1646;9.93556;"1619463825.796";"0"
1645;9.95349;"1619463825.546";"0"
1652;9.88433;"1619463827.296";"0"
1651;9.8997;"1619463827.046";"0"
1656;9.86255;"1619463828.296";"0"
1653;9.88433;"1619463827.546";"0"
1654;9.87408;"1619463827.796";"0"
1655;9.86896;"1619463828.046";"0"
1660;9.82284;"1619463829.296";"0"
1661;9.82413;"1619463829.546";"0"
1657;9.84718;"1619463828.546";"0"
1658;9.84334;"1619463828.796";"0"
1659;9.83181;"1619463829.046";"0"
1662;9.82413;"1619463829.796";"0"
1664;9.80875;"1619463830.296";"0"
1663;9.819;"1619463830.046";"0"
1667;9.79467;"1619463831.046";"0"
1668;9.7921;"1619463831.296";"0"
1666;9.79595;"1619463830.796";"0"
1665;9.80363;"1619463830.546";"0"
1672;9.76649;"1619463832.296";"0"
1669;9.78826;"1619463831.546";"0"
1674;9.75752;"1619463832.796";"0"
1671;9.76521;"1619463832.046";"0"
1673;9.75496;"1619463832.546";"0"
1670;9.78314;"1619463831.796";"0"
1676;9.74855;"1619463833.296";"0"
1679;9.71781;"1619463834.046";"0"
1678;9.72934;"1619463833.796";"0"
1677;9.73959;"1619463833.546";"0"
1680;9.71141;"1619463834.296";"0"
1675;9.74215;"1619463833.046";"0"
1684;9.69604;"1619463835.296";"0"
1681;9.71397;"1619463834.546";"0"
1685;9.69092;"1619463835.546";"0"
1682;9.70372;"1619463834.796";"0"
1683;9.69988;"1619463835.046";"0"
1686;9.68707;"1619463835.796";"0"
1687;9.68451;"1619463836.046";"0"
1691;9.66017;"1619463837.046";"0"
1692;9.64993;"1619463837.296";"0"
1690;9.66146;"1619463836.796";"0"
1688;9.68067;"1619463836.296";"0"
1689;9.66786;"1619463836.546";"0"
1695;9.64096;"1619463838.046";"0"
1696;9.62559;"1619463838.296";"0"
1694;9.64865;"1619463837.796";"0"
1698;9.61406;"1619463838.796";"0"
1693;9.65505;"1619463837.546";"0"
1697;9.60766;"1619463838.546";"0"
1702;9.58973;"1619463839.796";"0"
1701;9.59101;"1619463839.546";"0"
1699;9.59997;"1619463839.046";"0"
1704;9.59229;"1619463840.296";"0"
1703;9.59485;"1619463840.046";"0"
1700;9.6115;"1619463839.296";"0"
1705;9.59229;"1619463840.546";"0"
1707;9.58076;"1619463841.046";"0"
1708;9.58076;"1619463841.296";"0"
1706;9.58332;"1619463840.796";"0"
1709;9.58973;"1619463841.546";"0"
1710;9.62943;"1619463841.796";"0"
1713;9.76264;"1619463842.546";"0"
1712;9.71909;"1619463842.296";"0"
1715;9.80747;"1619463843.046";"0"
1714;9.78826;"1619463842.796";"0"
1716;9.85359;"1619463843.296";"0"
1711;9.67939;"1619463842.046";"0"
1720;10.3582;"1619463844.296";"0"
1719;10.2391;"1619463844.046";"0"
1717;9.96502;"1619463843.546";"0"
1721;10.4261;"1619463844.546";"0"
1722;10.4479;"1619463844.796";"0"
1718;10.1046;"1619463843.796";"0"
1727;10.2314;"1619463846.046";"0"
1728;10.1892;"1619463846.296";"0"
1724;10.3813;"1619463845.296";"0"
1723;10.4261;"1619463845.046";"0"
1725;10.3275;"1619463845.546";"0"
1726;10.275;"1619463845.796";"0"
1733;10.0662;"1619463847.546";"0"
1734;10.0585;"1619463847.796";"0"
1731;10.1098;"1619463847.046";"0"
1730;10.1328;"1619463846.796";"0"
1729;10.1559;"1619463846.546";"0"
1732;10.0816;"1619463847.296";"0"
1735;10.0316;"1619463848.046";"0"
1738;9.96758;"1619463848.796";"0"
1740;9.93428;"1619463849.296";"0"
1739;9.95349;"1619463849.046";"0"
1737;9.99448;"1619463848.546";"0"
1736;10.006;"1619463848.296";"0"
1741;9.94068;"1619463849.546";"0"
1743;9.84078;"1619463850.046";"0"
1742;9.87408;"1619463849.796";"0"
1744;9.93044;"1619463850.296";"0"
1746;9.95605;"1619463850.796";"0"
1745;9.9394;"1619463850.546";"0"
1749;10.0726;"1619463851.546";"0"
1750;10.0957;"1619463851.796";"0"
1752;10.2904;"1619463852.296";"0"
1747;9.94709;"1619463851.046";"0"
1751;10.1956;"1619463852.046";"0"
1748;10.0316;"1619463851.296";"0"
1754;10.4133;"1619463852.796";"0"
1757;10.3826;"1619463853.546";"0"
1756;10.4133;"1619463853.296";"0"
1755;10.4223;"1619463853.046";"0"
1753;10.3659;"1619463852.546";"0"
1758;10.3416;"1619463853.796";"0"
1762;10.1648;"1619463854.796";"0"
1761;10.2033;"1619463854.546";"0"
1763;10.1418;"1619463855.046";"0"
1760;10.2404;"1619463854.296";"0"
1764;10.1149;"1619463855.296";"0"
1759;10.2865;"1619463854.046";"0"
1765;10.088;"1619463855.546";"0"
1770;10.0252;"1619463856.796";"0"
1768;10.0406;"1619463856.296";"0"
1767;10.0444;"1619463856.046";"0"
1769;10.0265;"1619463856.546";"0"
1766;10.0701;"1619463855.796";"0"
1776;10.0099;"1619463858.296";"0"
1774;10.0073;"1619463857.796";"0"
1773;10.0099;"1619463857.546";"0"
1772;9.99192;"1619463857.296";"0"
1771;10.0291;"1619463857.046";"0"
1775;10.006;"1619463858.046";"0"
1779;9.96118;"1619463859.046";"0"
1777;9.99576;"1619463858.546";"0"
1781;9.91122;"1619463859.546";"0"
1782;9.93172;"1619463859.796";"0"
1778;9.98039;"1619463858.796";"0"
1780;9.933;"1619463859.296";"0"
1784;9.92788;"1619463860.296";"0"
1786;9.91251;"1619463860.796";"0"
1783;9.92147;"1619463860.046";"0"
1787;9.91251;"1619463861.046";"0"
1785;9.92147;"1619463860.546";"0"
1788;9.91251;"1619463861.296";"0"
1789;9.90994;"1619463861.546";"0"
1793;9.87664;"1619463862.546";"0"
1791;9.88433;"1619463862.046";"0"
1790;9.90482;"1619463861.796";"0"
1792;9.8728;"1619463862.296";"0"
1794;9.87664;"1619463862.796";"0"
1797;9.8459;"1619463863.546";"0"
1795;9.90354;"1619463863.046";"0"
1796;9.88561;"1619463863.296";"0"
1799;9.47701;"1619463864.046";"0"
1800;9.49494;"1619463864.296";"0"
1798;9.62559;"1619463863.796";"0"
1802;9.48726;"1619463864.796";"0"
1805;9.37152;"1619463865.546";"0"
1801;9.47701;"1619463864.546";"0"
1803;9.38094;"1619463865.046";"0"
1806;9.39586;"1619463865.796";"0"
1804;9.37793;"1619463865.296";"0"
1807;9.43301;"1619463866.046";"0"
1810;9.75194;"1619463866.796";"0"
1812;9.8019;"1619463867.296";"0"
1808;9.58927;"1619463866.296";"0"
1809;9.6341;"1619463866.546";"0"
1811;9.80061;"1619463867.046";"0"
1815;9.82239;"1619463868.046";"0"
1817;9.82367;"1619463868.546";"0"
1816;9.81727;"1619463868.296";"0"
1818;9.84288;"1619463868.796";"0"
1814;9.83136;"1619463867.796";"0"
1813;9.83007;"1619463867.546";"0"
1819;9.87106;"1619463869.046";"0"
1822;9.86594;"1619463869.796";"0"
1820;9.87619;"1619463869.296";"0"
1823;9.84673;"1619463870.046";"0"
1821;9.86594;"1619463869.546";"0"
1824;9.83904;"1619463870.296";"0"
1827;9.76987;"1619463871.046";"0"
1830;9.70967;"1619463871.796";"0"
1829;9.72889;"1619463871.546";"0"
1828;9.75578;"1619463871.296";"0"
1826;9.79421;"1619463870.796";"0"
1825;9.81855;"1619463870.546";"0"
1834;9.68021;"1619463872.796";"0"
1832;9.69686;"1619463872.296";"0"
1836;9.66868;"1619463873.296";"0"
1831;9.70327;"1619463872.046";"0"
1833;9.68406;"1619463872.546";"0"
1835;9.67381;"1619463873.046";"0"
1837;9.661;"1619463873.546";"0"
1842;9.62898;"1619463874.796";"0"
1840;9.63026;"1619463874.296";"0"
1838;9.64819;"1619463873.796";"0"
1839;9.63282;"1619463874.046";"0"
1841;9.63026;"1619463874.546";"0"
1843;9.61873;"1619463875.046";"0"
1848;9.58927;"1619463876.296";"0"
1846;9.59055;"1619463875.796";"0"
1847;9.59311;"1619463876.046";"0"
1844;9.60208;"1619463875.296";"0"
1845;9.60336;"1619463875.546";"0"
1850;9.63923;"1619463876.796";"0"
1849;9.59952;"1619463876.546";"0"
1854;9.80958;"1619463877.796";"0"
1853;9.75322;"1619463877.546";"0"
1852;9.70455;"1619463877.296";"0"
1851;9.67765;"1619463877.046";"0"
1856;9.74041;"1619463878.296";"0"
1860;9.66228;"1619463879.296";"0"
1858;9.70455;"1619463878.796";"0"
1859;9.68406;"1619463879.046";"0"
1857;9.71992;"1619463878.546";"0"
1855;9.76219;"1619463878.046";"0"
1862;9.69814;"1619463879.796";"0"
1863;9.6943;"1619463880.046";"0"
1864;9.67765;"1619463880.296";"0"
1861;9.64947;"1619463879.546";"0"
1865;9.66612;"1619463880.546";"0"
1866;9.66356;"1619463880.796";"0"
1868;9.82879;"1619463881.296";"0"
1870;10.3045;"1619463881.796";"0"
1872;10.7298;"1619463882.296";"0"
1869;10.0427;"1619463881.546";"0"
1867;9.69943;"1619463881.046";"0"
1871;10.5235;"1619463882.046";"0"
1875;10.7721;"1619463883.046";"0"
1878;10.5236;"1619463883.796";"0"
1874;10.8426;"1619463882.796";"0"
1873;10.8272;"1619463882.546";"0"
1876;10.6748;"1619463883.296";"0"
1877;10.5864;"1619463883.546";"0"
1880;10.3942;"1619463884.296";"0"
1879;10.4045;"1619463884.046";"0"
1883;10.1906;"1619463885.046";"0"
1881;10.352;"1619463884.546";"0"
1882;10.2662;"1619463884.796";"0"
1884;10.1227;"1619463885.296";"0"
1885;10.0817;"1619463885.546";"0"
1887;10.0535;"1619463886.046";"0"
1889;10.2598;"1619463886.546";"0"
1888;10.1663;"1619463886.296";"0"
1886;10.051;"1619463885.796";"0"
1890;10.3251;"1619463886.796";"0"
1892;10.3494;"1619463887.296";"0"
1891;10.3443;"1619463887.046";"0"
1895;10.2943;"1619463888.046";"0"
1894;10.3994;"1619463887.796";"0"
1893;10.3609;"1619463887.546";"0"
1896;10.2534;"1619463888.296";"0"
1902;10.2982;"1619463889.796";"0"
1899;10.1906;"1619463889.046";"0"
1898;10.2918;"1619463888.796";"0"
1900;10.3456;"1619463889.296";"0"
1901;10.2239;"1619463889.546";"0"
1897;10.2879;"1619463888.546";"0"
1905;10.2956;"1619463890.546";"0"
1903;10.2969;"1619463890.046";"0"
1906;10.3686;"1619463890.796";"0"
1908;10.5684;"1619463891.296";"0"
1904;10.2265;"1619463890.296";"0"
1907;10.4506;"1619463891.046";"0"
1909;10.6133;"1619463891.546";"0"
1914;10.5095;"1619463892.796";"0"
1911;10.6338;"1619463892.046";"0"
1910;10.6415;"1619463891.796";"0"
1913;10.5774;"1619463892.546";"0"
1912;10.5364;"1619463892.296";"0"
1920;10.2636;"1619463894.296";"0"
1919;10.0113;"1619463894.046";"0"
1915;10.4801;"1619463893.046";"0"
1917;10.4378;"1619463893.546";"0"
1916;10.4929;"1619463893.296";"0"
1918;10.4301;"1619463893.796";"0"
1922;9.95862;"1619463894.796";"0"
1924;10.0201;"1619463895.296";"0"
1926;10.4722;"1619463895.796";"0"
1921;9.81273;"1619463894.546";"0"
1925;10.1764;"1619463895.546";"0"
1923;10.006;"1619463895.046";"0"
1930;10.3276;"1619463896.796";"0"
1929;10.352;"1619463896.546";"0"
1932;10.3071;"1619463897.296";"0"
1931;10.3123;"1619463897.046";"0"
1927;10.3661;"1619463896.046";"0"
1928;10.375;"1619463896.296";"0"
1937;10.4045;"1619463898.546";"0"
1935;10.3392;"1619463898.046";"0"
1936;10.3763;"1619463898.296";"0"
1938;10.4147;"1619463898.796";"0"
1934;10.3136;"1619463897.796";"0"
1933;10.3046;"1619463897.546";"0"
1939;10.4071;"1619463899.046";"0"
1942;10.4083;"1619463899.796";"0"
1940;10.3891;"1619463899.296";"0"
1941;10.3776;"1619463899.546";"0"
1943;10.5979;"1619463900.046";"0"
1944;10.9271;"1619463900.296";"0"
1949;11.9296;"1619463901.546";"0"
1946;11.5959;"1619463900.796";"0"
1950;11.8745;"1619463901.796";"0"
1948;11.9142;"1619463901.296";"0"
1945;11.1231;"1619463900.546";"0"
1947;11.8348;"1619463901.046";"0"
1955;11.4301;"1619463903.046";"0"
1956;11.4275;"1619463903.296";"0"
1954;11.4826;"1619463902.796";"0"
1951;11.7823;"1619463902.046";"0"
1952;11.676;"1619463902.296";"0"
1953;11.5748;"1619463902.546";"0"
1962;12.2927;"1619463904.796";"0"
1957;11.5543;"1619463903.546";"0"
1960;12.2274;"1619463904.296";"0"
1959;12.05;"1619463904.046";"0"
1961;12.3055;"1619463904.546";"0"
1958;11.8105;"1619463903.796";"0"
1963;12.2479;"1619463905.046";"0"
1967;12.4515;"1619463906.046";"0"
1966;12.4156;"1619463905.796";"0"
1968;12.4413;"1619463906.296";"0"
1964;12.2517;"1619463905.296";"0"
1965;12.3401;"1619463905.546";"0"
1970;12.2683;"1619463906.796";"0"
1972;11.9904;"1619463907.296";"0"
1974;11.7573;"1619463907.796";"0"
1973;11.8636;"1619463907.546";"0"
1971;12.1339;"1619463907.046";"0"
1969;12.3785;"1619463906.546";"0"
1978;11.5011;"1619463908.796";"0"
1975;11.6663;"1619463908.046";"0"
1976;11.6113;"1619463908.296";"0"
1977;11.5447;"1619463908.546";"0"
1979;11.5101;"1619463909.046";"0"
1980;11.4025;"1619463909.296";"0"
1983;11.3071;"1619463910.046";"0"
1985;11.3199;"1619463910.546";"0"
1981;11.407;"1619463909.546";"0"
1982;11.3276;"1619463909.796";"0"
1984;11.3173;"1619463910.296";"0"
1986;11.3237;"1619463910.796";"0"
1987;11.3122;"1619463911.046";"0"
1992;11.4019;"1619463912.296";"0"
1989;11.293;"1619463911.546";"0"
1990;11.1918;"1619463911.796";"0"
1991;11.2917;"1619463912.046";"0"
1988;11.3033;"1619463911.296";"0"
1998;11.5825;"1619463913.796";"0"
1994;11.6196;"1619463912.796";"0"
1993;11.5312;"1619463912.546";"0"
1996;11.6619;"1619463913.296";"0"
1997;11.6196;"1619463913.546";"0"
1995;11.6721;"1619463913.046";"0"
1999;11.5748;"1619463914.046";"0"
2001;11.5402;"1619463914.546";"0"
2004;11.4967;"1619463915.296";"0"
2002;11.53;"1619463914.796";"0"
2003;11.53;"1619463915.046";"0"
2000;11.5581;"1619463914.296";"0"
2005;11.4698;"1619463915.546";"0"
2007;11.4108;"1619463916.046";"0"
2009;11.3519;"1619463916.546";"0"
2010;11.3506;"1619463916.796";"0"
2008;11.3724;"1619463916.296";"0"
2006;11.4288;"1619463915.796";"0"
2011;11.3635;"1619463917.046";"0"
2016;11.2764;"1619463918.296";"0"
2014;11.3148;"1619463917.796";"0"
2013;11.3442;"1619463917.546";"0"
2015;11.2892;"1619463918.046";"0"
2012;11.3583;"1619463917.296";"0"
2022;11.2712;"1619463919.796";"0"
2021;11.27;"1619463919.546";"0"
2017;11.2533;"1619463918.546";"0"
2020;11.2635;"1619463919.296";"0"
2019;11.2482;"1619463919.046";"0"
2018;11.2431;"1619463918.796";"0"
2028;11.1585;"1619463921.296";"0"
2026;11.1905;"1619463920.796";"0"
2024;11.2584;"1619463920.296";"0"
2027;11.17;"1619463921.046";"0"
2025;11.2226;"1619463920.546";"0"
2023;11.2623;"1619463920.046";"0"
2034;11.0753;"1619463922.796";"0"
2030;11.1201;"1619463921.796";"0"
2033;11.0778;"1619463922.546";"0"
2032;11.0855;"1619463922.296";"0"
2029;11.1393;"1619463921.546";"0"
2031;11.0932;"1619463922.046";"0"
2040;11.0022;"1619463924.296";"0"
2038;11.0227;"1619463923.796";"0"
2037;11.0304;"1619463923.546";"0"
2036;11.0407;"1619463923.296";"0"
2035;11.0586;"1619463923.046";"0"
2039;11.0189;"1619463924.046";"0"
2041;10.9856;"1619463924.546";"0"
2042;10.9946;"1619463924.796";"0"
2046;10.5315;"1619463925.796";"0"
2043;10.8447;"1619463925.046";"0"
2044;10.6775;"1619463925.296";"0"
2045;10.4816;"1619463925.546";"0"
2047;10.8812;"1619463926.046";"0"
2051;10.4122;"1619463927.046";"0"
2050;10.0958;"1619463926.796";"0"
2052;10.4634;"1619463927.296";"0"
2048;10.3138;"1619463926.296";"0"
2049;10.4775;"1619463926.546";"0"
2056;11.2988;"1619463928.296";"0"
2054;10.8707;"1619463927.796";"0"
2057;11.3807;"1619463928.546";"0"
2055;11.1077;"1619463928.046";"0"
2053;10.6568;"1619463927.546";"0"
2058;11.2603;"1619463928.796";"0"
2059;11.2847;"1619463929.046";"0"
2063;11.1502;"1619463930.046";"0"
2060;11.2104;"1619463929.296";"0"
2062;11.1796;"1619463929.796";"0"
2061;11.1912;"1619463929.546";"0"
2064;11.1169;"1619463930.296";"0"
2068;11.0054;"1619463931.296";"0"
2065;11.0913;"1619463930.546";"0"
2069;10.9849;"1619463931.546";"0"
2066;11.0656;"1619463930.796";"0"
2067;11.0336;"1619463931.046";"0"
2070;10.9721;"1619463931.796";"0"
2072;10.9529;"1619463932.296";"0"
2073;10.9452;"1619463932.546";"0"
2071;10.9683;"1619463932.046";"0"
2074;10.9324;"1619463932.796";"0"
2075;10.9235;"1619463933.046";"0"
2076;10.9286;"1619463933.296";"0"
2077;10.9286;"1619463933.546";"0"
2082;11.0695;"1619463934.796";"0"
2081;11.0477;"1619463934.546";"0"
2079;10.9734;"1619463934.046";"0"
2080;11.0144;"1619463934.296";"0"
2078;10.944;"1619463933.796";"0"
2087;10.9811;"1619463936.046";"0"
2086;10.9926;"1619463935.796";"0"
2085;11.0362;"1619463935.546";"0"
2083;11.0785;"1619463935.046";"0"
2084;11.0618;"1619463935.296";"0"
2088;10.9965;"1619463936.296";"0"
2089;11.0887;"1619463936.546";"0"
2093;11.8079;"1619463937.546";"0"
2094;12.1256;"1619463937.796";"0"
2090;11.2514;"1619463936.796";"0"
2091;11.3718;"1619463937.046";"0"
2092;11.4935;"1619463937.296";"0"
2100;13.503;"1619463939.296";"0"
2095;12.627;"1619463938.046";"0"
2098;13.5254;"1619463938.796";"0"
2099;13.5849;"1619463939.046";"0"
2097;13.3948;"1619463938.546";"0"
2096;13.0987;"1619463938.296";"0"
2101;13.3505;"1619463939.546";"0"
2103;12.997;"1619463940.046";"0"
2106;12.6109;"1619463940.796";"0"
2105;12.7082;"1619463940.546";"0"
2104;12.8561;"1619463940.296";"0"
2102;13.1635;"1619463939.796";"0"
2107;12.5264;"1619463941.046";"0"
2110;12.3418;"1619463941.796";"0"
2111;12.2739;"1619463942.046";"0"
2109;12.4045;"1619463941.546";"0"
2108;12.4534;"1619463941.296";"0"
2112;12.2021;"1619463942.296";"0"
2114;12.1752;"1619463942.796";"0"
2118;14.0012;"1619463943.796";"0"
2113;12.1471;"1619463942.546";"0"
2117;13.6036;"1619463943.546";"0"
2116;13.0565;"1619463943.296";"0"
2115;12.5134;"1619463943.046";"0"
2120;14.089;"1619463944.296";"0"
2123;13.5472;"1619463945.046";"0"
2119;14.1402;"1619463944.046";"0"
2121;13.966;"1619463944.546";"0"
2122;13.7931;"1619463944.796";"0"
2124;13.3602;"1619463945.296";"0"
2125;13.1763;"1619463945.546";"0"
2128;12.8107;"1619463946.296";"0"
2130;12.6519;"1619463946.796";"0"
2127;12.9176;"1619463946.046";"0"
2129;12.7185;"1619463946.546";"0"
2126;13.0239;"1619463945.796";"0"
2134;12.4726;"1619463947.796";"0"
2133;12.5251;"1619463947.546";"0"
2132;12.5622;"1619463947.296";"0"
2136;12.4237;"1619463948.296";"0"
2131;12.6058;"1619463947.046";"0"
2135;12.4519;"1619463948.046";"0"
2137;12.4007;"1619463948.546";"0"
2140;12.3123;"1619463949.296";"0"
2141;12.3085;"1619463949.546";"0"
2138;12.3943;"1619463948.796";"0"
2139;12.3302;"1619463949.046";"0"
2142;12.32;"1619463949.796";"0"
2147;12.4135;"1619463951.046";"0"
2144;12.3917;"1619463950.296";"0"
2148;12.3981;"1619463951.296";"0"
2145;12.4173;"1619463950.546";"0"
2143;12.3456;"1619463950.046";"0"
2146;12.4148;"1619463950.796";"0"
2149;12.3674;"1619463951.546";"0"
2154;12.1983;"1619463952.796";"0"
2152;12.2534;"1619463952.296";"0"
2150;12.3225;"1619463951.796";"0"
2151;12.2969;"1619463952.046";"0"
2153;12.2239;"1619463952.546";"0"
2160;12.0869;"1619463954.296";"0"
2159;12.0958;"1619463954.046";"0"
2157;12.1317;"1619463953.546";"0"
2156;12.1612;"1619463953.296";"0"
2155;12.1816;"1619463953.046";"0"
2158;12.1048;"1619463953.796";"0"
2163;12.0548;"1619463955.046";"0"
2162;12.0664;"1619463954.796";"0"
2164;12.0472;"1619463955.296";"0"
2165;12.0382;"1619463955.546";"0"
2166;12.0561;"1619463955.796";"0"
2161;12.0805;"1619463954.546";"0"
2169;12.3853;"1619463956.546";"0"
2167;12.1266;"1619463956.046";"0"
2171;12.5236;"1619463957.046";"0"
2168;12.2649;"1619463956.296";"0"
2172;12.5083;"1619463957.296";"0"
2170;12.4673;"1619463956.796";"0"
2173;12.4686;"1619463957.546";"0"
2174;12.3943;"1619463957.796";"0"
2175;12.3225;"1619463958.046";"0"
2178;12.4698;"1619463958.796";"0"
2176;12.2751;"1619463958.296";"0"
2177;12.3443;"1619463958.546";"0"
2180;12.7273;"1619463959.296";"0"
2182;12.808;"1619463959.796";"0"
2183;12.7977;"1619463960.046";"0"
2184;12.7721;"1619463960.296";"0"
2181;12.7862;"1619463959.546";"0"
2179;12.6261;"1619463959.046";"0"
2188;12.5621;"1619463961.296";"0"
2187;12.5928;"1619463961.046";"0"
2190;12.4903;"1619463961.796";"0"
2189;12.5262;"1619463961.546";"0"
2185;12.7119;"1619463960.546";"0"
2186;12.6556;"1619463960.796";"0"
2194;12.352;"1619463962.796";"0"
2193;12.3827;"1619463962.546";"0"
2195;12.3405;"1619463963.046";"0"
2191;12.4519;"1619463962.046";"0"
2196;12.3161;"1619463963.296";"0"
2192;12.4199;"1619463962.296";"0"
2201;12.2444;"1619463964.546";"0"
2198;12.2892;"1619463963.796";"0"
2202;12.238;"1619463964.796";"0"
2197;12.3097;"1619463963.546";"0"
2200;12.2508;"1619463964.296";"0"
2199;12.27;"1619463964.046";"0"
2203;12.2162;"1619463965.046";"0"
2204;12.1996;"1619463965.296";"0"
2208;12.1445;"1619463966.296";"0"
2205;12.1881;"1619463965.546";"0"
2207;12.1599;"1619463966.046";"0"
2206;12.1791;"1619463965.796";"0"
2209;12.1432;"1619463966.546";"0"
2213;12.0958;"1619463967.546";"0"
2210;12.124;"1619463966.796";"0"
2211;12.1048;"1619463967.046";"0"
2214;12.0945;"1619463967.796";"0"
2212;12.0945;"1619463967.296";"0"
2215;12.0869;"1619463968.046";"0"
2219;12.0459;"1619463969.046";"0"
2218;12.0484;"1619463968.796";"0"
2216;12.0728;"1619463968.296";"0"
2217;12.0587;"1619463968.546";"0"
2220;12.042;"1619463969.296";"0"
2222;12.0241;"1619463969.796";"0"
2225;12.0023;"1619463970.546";"0"
2226;11.9985;"1619463970.796";"0"
2224;12.0023;"1619463970.296";"0"
2223;12.0164;"1619463970.046";"0"
2221;12.0382;"1619463969.546";"0"
2228;11.9665;"1619463971.296";"0"
2227;11.9805;"1619463971.046";"0"
2232;11.9507;"1619463972.296";"0"
2229;11.9725;"1619463971.546";"0"
2230;11.9648;"1619463971.796";"0"
2231;11.9648;"1619463972.046";"0"
2233;11.934;"1619463972.546";"0"
2235;11.9199;"1619463973.046";"0"
2236;11.8956;"1619463973.296";"0"
2238;11.8572;"1619463973.796";"0"
2237;11.87;"1619463973.546";"0"
2234;11.9328;"1619463972.796";"0"
2239;11.8277;"1619463974.046";"0"
2241;11.82;"1619463974.546";"0"
2242;11.8021;"1619463974.796";"0"
2240;11.8277;"1619463974.296";"0"
2243;11.797;"1619463975.046";"0"
2244;11.8008;"1619463975.296";"0"
2246;11.7842;"1619463975.796";"0"
2248;11.8585;"1619463976.296";"0"
2245;11.7791;"1619463975.546";"0"
2250;11.8636;"1619463976.796";"0"
2247;11.829;"1619463976.046";"0"
2249;11.8662;"1619463976.546";"0"
2252;11.8521;"1619463977.296";"0"
2254;11.7048;"1619463977.796";"0"
2251;11.8546;"1619463977.046";"0"
2256;11.5562;"1619463978.296";"0"
2255;11.5792;"1619463978.046";"0"
2253;11.8623;"1619463977.546";"0"
2262;12.4144;"1619463979.796";"0"
2261;11.9366;"1619463979.546";"0"
2259;11.5677;"1619463979.046";"0"
2260;11.6446;"1619463979.296";"0"
2258;11.5805;"1619463978.796";"0"
2257;11.5728;"1619463978.546";"0"
2265;13.4691;"1619463980.546";"0"
2264;13.1282;"1619463980.296";"0"
2263;12.627;"1619463980.046";"0"
2267;13.4953;"1619463981.046";"0"
2266;13.5401;"1619463980.796";"0"
2268;13.3928;"1619463981.296";"0"
